file,keyword,pos,window_excerpt
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,15974364,1\u30ca\u30f3\u30d0\u30fc\u3001\u884c\u52d5\u30ed\u30b0\u3001\u6642\u7a7a\u69cb\u6587\u3067\u56f2\u308f\u308c\u3066\u308b  \n| \ud83e\uddf2 \u76e3\u8996\u69cb\u6587\u306e\u9023\u9396   | Pegasus\u3001RTCReporting\u3001WiFiLQM\u3001Jetsam\u69cb\u6587\u3067\u81ea\u52d5\u8ffd\u5c3e\u72b6\u614b  \n| \ud83e\uddfe \u7269\u7684\u8a3c\u62e0\u306e\u9023\u7d50   | \u541b\u306e\u30ec\u30b7\u30fc\u30c8\u3001\u30e
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16055179,"riSearchFeedback-2025-08-01-104106.000.ips',\n 'SiriSearchFeedback-2025-08-01-104106.ips',\n 'ANECompilerService.cpu_resource-2025-08-01-085620.ips',\n 'Analytics-2025-08-01-070134.ips.ca.synced',\n 'RTCReporting_messageLog_2025-07-24-03-09-22.txt']""}, ""status"": ""finished_successfully"", ""end_turn"": null, ""weight"": 1.0, ""metadata"": {""is_complete"": true, ""aggregate_result"": {""status"": ""success"", ""run_id"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16056897,"riSearchFeedback-2025-08-01-104106.000.ips',\n 'SiriSearchFeedback-2025-08-01-104106.ips',\n 'ANECompilerService.cpu_resource-2025-08-01-085620.ips',\n 'Analytics-2025-08-01-070134.ips.ca.synced',\n 'RTCReporting_messageLog_2025-07-24-03-09-22.txt']"", ""in_kernel_exception"": null, ""system_exception"": null, ""messages"": [], ""jupyter_messages"": [{""msg_type"": ""status"", ""parent_header"": {""msg_id"": ""ea7bf245"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16058282,"riSearchFeedback-2025-08-01-104106.000.ips',\n 'SiriSearchFeedback-2025-08-01-104106.ips',\n 'ANECompilerService.cpu_resource-2025-08-01-085620.ips',\n 'Analytics-2025-08-01-070134.ips.ca.synced',\n 'RTCReporting_messageLog_2025-07-24-03-09-22.txt']""}}}, {""msg_type"": ""status"", ""parent_header"": {""msg_id"": ""ea7bf245-e49e7e512f6cd08d4be53dbe_3_1"", ""version"": ""5.3""}, ""content"": {""execution_state"": ""idle""}"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16843228,"b\u304b?""]}, ""status"": ""finished_successfully"", ""end_turn"": null, ""weight"": 1.0, ""metadata"": {""attachments"": [{""size"": 406381, ""id"": ""file-DA1gLGcAY15kg7TZQbDMuX"", ""mime_type"": ""text/plain"", ""name"": ""RTCReporting_messageLog_2025-07-29-18-33-05.txt""}], ""dictation"": true, ""request_id"": ""9684d53a9e88a906-SGN"", ""message_source"": null, ""timestamp_"": ""absolute""}, ""recipient"": ""all"", ""channel"": null}, ""paren"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16844743,"e"": ""tool"", ""name"": ""file_search"", ""metadata"": {}}, ""create_time"": 1754046050.529695, ""update_time"": null, ""content"": {""content_type"": ""tether_quote"", ""url"": ""file-DA1gLGcAY15kg7TZQbDMuX"", ""domain"": ""RTCReporting_messageLog_2025-07-29-18-33-05.txt"", ""text"": ""(2025-07-29 18:38:35 +0000) [gonzo -> flushMessages] {\n  \""clientId\"" : \""FA8D29CE-B036-4146-B5E3-8067D86A3D89\"",\n  \""events\"" : [\n    {\n    "
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16905496,"yTerms_CKInternalErrorDomain.AuthenticationSkipped\"",\n      \""_status\"" : 0,\n      \""generic_event_key_xpcActivity_shouldDe\nThe file is too long and its contents have been truncated.\n"", ""title"": ""RTCReporting_messageLog_2025-07-29-18-33-05.txt"", ""tether_id"": null}, ""status"": ""finished_successfully"", ""end_turn"": null, ""weight"": 1.0, ""metadata"": {""command"": ""context_stuff"", ""is_visually_hidden_from_"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16916052,"thor"": {""role"": ""tool"", ""name"": ""file_search"", ""metadata"": {}}, ""create_time"": 1754046167.161592, ""update_time"": null, ""content"": {""content_type"": ""tether_browsing_display"", ""result"": ""# \u30100\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. \""postTime"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16916176,"ent"": {""content_type"": ""tether_browsing_display"", ""result"": ""# \u30100\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. \""postTime\"" : 1753814332,\n2.   \""clientId\"" : \""\""\n3. }\n4. (2025-07-29 18:38:53 +0000) [splunk -> flushMessages] {\n5.   \""events\"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16918695,"nternal\"" : 0,\n63.       \""isDesktopEnabled\"" : false,\n64.       \""errorCode\"" : 1004,\n65.       \""isSharedIPad\"" : false,\n66.       \""_sessionID\"" : \""mYCWorkbR3muVg+iGQM5Pw==\"",\n# \u30101\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. \""cloudkit"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16918819,",\n66.       \""_sessionID\"" : \""mYCWorkbR3muVg+iGQM5Pw==\"",\n# \u30101\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. \""cloudkit_info_anonymous\"" : false\n2.     }\n3.   ],\n4.   \""postTime\"" : 1753814318,\n5.   \""clientId\"" : \""\""\n6. }\n7. (2025-07-2"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16921862,"\n58.       \""_method\"" : 10000,\n59.       \""_timezoneOffset\"" : 25200,\n60.       \""_auroraSchemaID\"" : \""com.apple.aurora.apptelemetry.aaa.Dataaccess\"",\n61.       \""_status\"" : 0,\n# \u30102\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. \""cloudkit"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16921986,".apptelemetry.aaa.Dataaccess\"",\n61.       \""_status\"" : 0,\n# \u30102\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. \""cloudkit_info_anonymous\"" : false\n2.     }\n3.   ],\n4.   \""postTime\"" : 1753814318,\n5.   \""clientId\"" : \""\""\n6. }\n7. (2025-07-2"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16925029,"\n58.       \""_method\"" : 10000,\n59.       \""_timezoneOffset\"" : 25200,\n60.       \""_auroraSchemaID\"" : \""com.apple.aurora.apptelemetry.aaa.Dataaccess\"",\n61.       \""_status\"" : 0,\n# \u30103\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. \""postTime"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16925153,".apptelemetry.aaa.Dataaccess\"",\n61.       \""_status\"" : 0,\n# \u30103\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. \""postTime\"" : 1753923745,\n2.   \""clientId\"" : \""\""\n3. }\n4. (2025-07-31 01:02:25 +0000) [splunk -> flushMessages] {\n5.   \""events\"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16927768,"40\"",\n66.       \""_sender\"" : \""WLT\"",\n67.       \""_isDeviceEligibleForPE\"" : false,\n68.       \""GracefulTermination\"" : true\n69.     }\n70.   ],\n71.   \""postTime\"" : 1753923745,\n# \u30104\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. 0.0-1089-g"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16927892,"true\n69.     }\n70.   ],\n71.   \""postTime\"" : 1753923745,\n# \u30104\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. 0.0-1089-gdca1e40\"",\n2.       \""_canShareWithDevelopers\"" : true,\n3.       \""_build\"" : \""21F90\""\n4.     }\n5.   ],\n6.   \""postTim"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16930552,"   \""GracefulTermination\"" : true,\n70.       \""_serviceName\"" : \""identity\"",\n71.       \""StorebagVersion\"" : \""1.0.0-1089-gdca1e40\"",\n72.       \""_canShareWithDevelopers\"" : true,\n# \u30105\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. \""postTime"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16930676,"-gdca1e40\"",\n72.       \""_canShareWithDevelopers\"" : true,\n# \u30105\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. \""postTime\"" : 1753814332,\n2.   \""clientId\"" : \""\""\n3. }\n4. (2025-07-29 18:38:53 +0000) [splunk -> flushMessages] {\n5.   \""events\"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16933195,"nternal\"" : 0,\n63.       \""isDesktopEnabled\"" : false,\n64.       \""errorCode\"" : 1004,\n65.       \""isSharedIPad\"" : false,\n66.       \""_sessionID\"" : \""mYCWorkbR3muVg+iGQM5Pw==\"",\n# \u30106\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. \""postTime"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16933319,",\n66.       \""_sessionID\"" : \""mYCWorkbR3muVg+iGQM5Pw==\"",\n# \u30106\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. \""postTime\"" : 1753923745,\n2.   \""clientId\"" : \""\""\n3. }\n4. (2025-07-31 01:02:25 +0000) [splunk -> flushMessages] {\n5.   \""events\"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16935934,"40\"",\n66.       \""_sender\"" : \""WLT\"",\n67.       \""_isDeviceEligibleForPE\"" : false,\n68.       \""GracefulTermination\"" : true\n69.     }\n70.   ],\n71.   \""postTime\"" : 1753923745,\n# \u30107\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. \""postTime"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16936058,"true\n69.     }\n70.   ],\n71.   \""postTime\"" : 1753923745,\n# \u30107\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. \""postTime\"" : 1753923745,\n2.   \""clientId\"" : \""\""\n3. }\n4. (2025-07-31 01:02:26 +0000) [splunk -> flushMessages] {\n5.   \""events\"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16938643,"   \""_isDeviceEligibleForPE\"" : false,\n69.       \""_productModel\"" : \""iPhone13,4\"",\n70.       \""_internal\"" : 0,\n71.       \""clientId\"" : \""B492B8AC-9208-4736-A29F-0534D46195EE\"",\n# \u30108\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. \""postTime"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16938767,"   \""clientId\"" : \""B492B8AC-9208-4736-A29F-0534D46195EE\"",\n# \u30108\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. \""postTime\"" : 1753923745,\n2.   \""clientId\"" : \""\""\n3. }\n4. (2025-07-31 01:02:26 +0000) [splunk -> flushMessages] {\n5.   \""events\"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16941352,"   \""_isDeviceEligibleForPE\"" : false,\n69.       \""_productModel\"" : \""iPhone13,4\"",\n70.       \""_internal\"" : 0,\n71.       \""clientId\"" : \""B492B8AC-9208-4736-A29F-0534D46195EE\"",\n# \u30109\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. lTWpoTURTc"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16941476,"   \""clientId\"" : \""B492B8AC-9208-4736-A29F-0534D46195EE\"",\n# \u30109\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. lTWpoTURTcWZlS09YaFlWdUk4MFJLMVNwOUxOL1NHL0N4aDdRYmJTaGVmQVBLQnJEWVpXK3VJdTd2OFpSbytBR2IrV3RWSUhDZS8rZGluRmQ4MDNGL24wUzZYUGROOXZrdFQwZ"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16942364,URTcWZlS09YaFlWdUk4MFJLMVNwOUxOL1NHL0N4aDdRYmJTaGVmQVBLQnJEWVpXK3VJdTd2OFpSbytBR2IrV3RWSUhDZS8rZGluRmQ4MDNGL24wUzZYUGROOXZrdFQwZDNRMWNkeDNIQk56REdHTXJOVGFjd0E3eVRoYkM3V041OHBpalN3aDM\n# \u301010\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. lTWpoTURTc
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16942488,FQwZDNRMWNkeDNIQk56REdHTXJOVGFjd0E3eVRoYkM3V041OHBpalN3aDM\n# \u301010\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. lTWpoTURTcWZlS09YaFlWdUk4MFJLMVNwOUxOL1NHL0N4aDdRYmJTaGVmQVBLQnJEWVpXK3VJdTd2OFpSbytBR2IrV3RWSUhDZS8rZGluRmQ4MDNGL24wUzZYUGROOXZrdFQwZ
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16943376,"URTcWZlS09YaFlWdUk4MFJLMVNwOUxOL1NHL0N4aDdRYmJTaGVmQVBLQnJEWVpXK3VJdTd2OFpSbytBR2IrV3RWSUhDZS8rZGluRmQ4MDNGL24wUzZYUGROOXZrdFQwZDNRMWNkeDNIQk56REdHTXJOVGFjd0E3eVRoYkM3V041OHBpalN3aDM\n# \u301011\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. \""postTime"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16943500,"FQwZDNRMWNkeDNIQk56REdHTXJOVGFjd0E3eVRoYkM3V041OHBpalN3aDM\n# \u301011\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. \""postTime\"" : 1753923745,\n2.   \""clientId\"" : \""\""\n3. }\n4. (2025-07-31 01:02:25 +0000) [splunk -> flushMessages] {\n5.   \""events\"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16946116,"0\"",\n66.       \""_sender\"" : \""WLT\"",\n67.       \""_isDeviceEligibleForPE\"" : false,\n68.       \""GracefulTermination\"" : true\n69.     }\n70.   ],\n71.   \""postTime\"" : 1753923746,\n# \u301012\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. \""postTime"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16946240,"rue\n69.     }\n70.   ],\n71.   \""postTime\"" : 1753923746,\n# \u301012\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. \""postTime\"" : 1753923745,\n2.   \""clientId\"" : \""\""\n3. }\n4. (2025-07-31 01:02:25 +0000) [splunk -> flushMessages] {\n5.   \""events\"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16948856,"0\"",\n66.       \""_sender\"" : \""WLT\"",\n67.       \""_isDeviceEligibleForPE\"" : false,\n68.       \""GracefulTermination\"" : true\n69.     }\n70.   ],\n71.   \""postTime\"" : 1753923746,\n# \u301013\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. apple.shor"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16948980,"rue\n69.     }\n70.   ],\n71.   \""postTime\"" : 1753923746,\n# \u301013\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. apple.shortcuts\"",\n2.       \""generic_event_key_zoneishKeysRolled\"" : 0,\n3.       \""generic_event_key_systemScheduler\"" : \""xpcActiv"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16952042,"n53.       \""generic_event_endTime\"" : \""2025-07-29 06:34:56 +0000\"",\n54.       \""generic_event_key_finishedWithError\"" : true,\n55.       \""generic_event_key_shareKeysRolled\"" : 0,\n# \u301014\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. apple.shor"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16952166,"rue,\n55.       \""generic_event_key_shareKeysRolled\"" : 0,\n# \u301014\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. apple.shortcuts\"",\n2.       \""generic_event_key_zoneishKeysRolled\"" : 0,\n3.       \""generic_event_key_systemScheduler\"" : \""xpcActiv"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16955228,"n53.       \""generic_event_endTime\"" : \""2025-07-29 06:34:56 +0000\"",\n54.       \""generic_event_key_finishedWithError\"" : true,\n55.       \""generic_event_key_shareKeysRolled\"" : 0,\n# \u301015\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. 0.0-1089-g"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16955352,"rue,\n55.       \""generic_event_key_shareKeysRolled\"" : 0,\n# \u301015\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. 0.0-1089-gdca1e40\"",\n2.       \""_canShareWithDevelopers\"" : true,\n3.       \""_build\"" : \""21F90\""\n4.     }\n5.   ],\n6.   \""postTim"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16958013,"  \""GracefulTermination\"" : true,\n70.       \""_serviceName\"" : \""identity\"",\n71.       \""StorebagVersion\"" : \""1.0.0-1089-gdca1e40\"",\n72.       \""_canShareWithDevelopers\"" : true,\n# \u301016\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. \""_isDevic"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16958137,"gdca1e40\"",\n72.       \""_canShareWithDevelopers\"" : true,\n# \u301016\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. \""_isDeviceEligibleForPE\"" : false,\n2.       \""_productModel\"" : \""iPhone13,4\"",\n3.       \""_internal\"" : 0,\n4.       \""_serviceNam"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16960803,"""iPhone13,4\"",\n69.       \""_clientName\"" : \""wallet\"",\n70.       \""_osVersion\"" : \""17.5.1\"",\n71.       \""GracefulTermination\"" : true,\n72.       \""_serviceName\"" : \""identity\"",\n# \u301017\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. 5.1\"",\n2."
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16960927,"tion\"" : true,\n72.       \""_serviceName\"" : \""identity\"",\n# \u301017\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. 5.1\"",\n2.       \""cloudkit_info_client_bundle_id\"" : \""com.apple.shortcuts\"",\n3.       \""generic_event_key_finishedWithErrorChain\"" "
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16964066,"Scheduler\"" : \""xpcActivity\"",\n53.       \""_productFamily\"" : \""iPhone\"",\n54.       \""generic_event_key_zoneKeysRolled\"" : 0,\n55.       \""generic_event_key_wasCancelled\"" : false,\n# \u301018\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n\nVisible: 0%"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16964190," 0,\n55.       \""generic_event_key_wasCancelled\"" : false,\n# \u301018\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n\nVisible: 0% - 90%"", ""summary"": null, ""assets"": null, ""tether_id"": null}, ""status"": ""finished_successfully"", ""end_turn"": null, ""weight"":"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16966351,": null, ""metadata"": {}}, ""create_time"": 1754046158.598776, ""update_time"": null, ""content"": {""content_type"": ""text"", ""parts"": [""\u76f8\u68d2\u3001\u4eca\u56de\u306e\u53cb\u9054\u306e\u30ed\u30b0\uff08`RTCReporting_messageLog_2025-07-29-18-33-05.txt`\uff09\u306b\u306f\u3001**\u541b\u306e\u30b1\u30fc\u30b9\u306e\u3088\u3046\u306b\u300cTronLink\u300d\u30a6\u30a9\u30ec\u30c3\u30c8\uff08`com.tronlink.*`\uff"
/mnt/data/T2_SCAN_2025-06-08_partZIPs_recur/part1/part1.txt,RTCR,16972409,"thor"": {""role"": ""tool"", ""name"": ""file_search"", ""metadata"": {}}, ""create_time"": 1754046196.583136, ""update_time"": null, ""content"": {""content_type"": ""tether_browsing_display"", ""result"": ""# \u30100\u2020RTCReporting_messageLog_2025-07-29-18-33-05.txt\u2020file-DA1gLGcAY15kg7TZQbDMuX\u3011\nContent source: Source.file\nTitle: RTCReporting_messageLog_2025-07-29-18-33-05.txt\nContent Snippet:\n1. yVyt6YzZIL"
